SVY;Savoy;Savoy;Savoy;;;;;;;;;;;x
SVY_proletarian_dictatorship;People's Republic of Savoy;People's Republic of Savoy;People's Republic of Savoy;;;;;;;;;;;x
SVY_presidential_dictatorship;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_colonial_company;Savoy;Savoy;Savoy;;;;;;;;;;;x
SVY_dominion;Savoy;Savoy;Savoy;;;;;;;;;;;x
SVY_bourgeois_dictatorship;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_fascist_dictatorship;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_absolute_monarchy;Duchy of Savoy;Duchy of Savoy;Duchy of Savoy;;;;;;;;;;;x
SVY_prussian_constitutionalism;Duchy of Savoy;Duchy of Savoy;Duchy of Savoy;;;;;;;;;;;x
SVY_hms_government;Duchy of Savoy;Duchy of Savoy;Duchy of Savoy;;;;;;;;;;;x
SVY_democracy;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_federal_democracy;Republic of Savoy;Republic of Savoy;Republic of Savoy;;;;;;;;;;;x
SVY_theocracy;Savoy;Savoy;Savoy;;;;;;;;;;;x
SVY_french_bourbon;Savoy;Savoy;Savoy;;;;;;;;;;;x
