PAP;Rome;Rome;Rome;;;;;;;;;;;x
PAP_proletarian_dictatorship;Council State of Rome;Council State of Rome;Council State of Rome;;;;;;;;;;;x
PAP_presidential_dictatorship;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x
PAP_colonial_company;Rome;Rome;Rome;;;;;;;;;;;x
PAP_dominion;Rome;Rome;Rome;;;;;;;;;;;x
PAP_bourgeois_dictatorship;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x
PAP_fascist_dictatorship;Roman Empire;Roman Empire;Roman Empire;;;;;;;;;;;x
PAP_absolute_monarchy;Duchy of Rome;Duchy of Rome;Duchy of Rome;;;;;;;;;;;x
PAP_prussian_constitutionalism;Duchy of Rome;Duchy of Rome;Duchy of Rome;;;;;;;;;;;x
PAP_hms_government;Duchy of Rome;Duchy of Rome;Duchy of Rome;;;;;;;;;;;x
PAP_democracy;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x
PAP_federal_democracy;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x
PAP_theocracy;Rome;Rome;Rome;;;;;;;;;;;x
PAP_french_bourbon;Rome;Rome;Rome;;;;;;;;;;;x
