SIC;Naples;Naples;Naples;;;;;;;;;;;x
SIC_proletarian_dictatorship;Socialist State of Naples;Socialist State of Naples;Socialist State of Naples;;;;;;;;;;;x
SIC_presidential_dictatorship;Republic of Naples;Republic of Naples;Republic of Naples;;;;;;;;;;;x
SIC_colonial_company;Naples;Naples;Naples;;;;;;;;;;;x
SIC_dominion;Naples;Naples;Naples;;;;;;;;;;;x
SIC_bourgeois_dictatorship;Republic of Naples;Republic of Naples;Republic of Naples;;;;;;;;;;;x
SIC_fascist_dictatorship;Greater Italia;Greater Italia;Greater Italia;;;;;;;;;;;x
SIC_absolute_monarchy;Kingdom of Naples;Kingdom of Naples;Kingdom of Naples;;;;;;;;;;;x
SIC_prussian_constitutionalism;Kingdom of Naples;Kingdom of Naples;Kingdom of Naples;;;;;;;;;;;x
SIC_hms_government;Kingdom of Naples;Kingdom of Naples;Kingdom of Naples;;;;;;;;;;;x
SIC_democracy;Republic of Naples;Republic of Naples;Republic of Naples;;;;;;;;;;;x
SIC_federal_democracy;Republic of Naples;Republic of Naples;Republic of Naples;;;;;;;;;;;x
SIC_theocracy;Naples;Naples;Naples;;;;;;;;;;;x
SIC_french_bourbon;Naples;Naples;Naples;;;;;;;;;;;x
