RMG;Romagna;Romagna;Romagna;;;;;;;;;;;x
RMG_proletarian_dictatorship;People's Republic of Romagna;People's Republic of Romagna;People's Republic of Romagna;;;;;;;;;;;x
RMG_presidential_dictatorship;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_colonial_company;Romagna;Romagna;Romagna;;;;;;;;;;;x
RMG_dominion;Romagna;Romagna;Romagna;;;;;;;;;;;x
RMG_bourgeois_dictatorship;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_fascist_dictatorship;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_absolute_monarchy;Duchy of Romagna;Duchy of Romagna;Duchy of Romagna;;;;;;;;;;;x
RMG_prussian_constitutionalism;Duchy of Romagna;Duchy of Romagna;Duchy of Romagna;;;;;;;;;;;x
RMG_hms_government;Duchy of Romagna;Duchy of Romagna;Duchy of Romagna;;;;;;;;;;;x
RMG_democracy;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_federal_democracy;Republic of Romagna;Republic of Romagna;Republic of Romagna;;;;;;;;;;;x
RMG_theocracy;Romagna;Romagna;Romagna;;;;;;;;;;;x
RMG_french_bourbon;Romagna;Romagna;Romagna;;;;;;;;;;;x
