BRE;Bremen;Bremen;Bremen;;;;;;;;;;;x
BRE_proletarian_dictatorship;People's Republic of Bremen;People's Republic of Bremen;People's Republic of Bremen;;;;;;;;;;;x
BRE_presidential_dictatorship;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_colonial_company;Bremen;Bremen;Bremen;;;;;;;;;;;x
BRE_dominion;Bremen;Bremen;Bremen;;;;;;;;;;;x
BRE_bourgeois_dictatorship;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_fascist_dictatorship;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_absolute_monarchy;Duchy of Bremen;Duchy of Bremen;Duchy of Bremen;;;;;;;;;;;x
BRE_prussian_constitutionalism;Duchy of Bremen;Duchy of Bremen;Duchy of Bremen;;;;;;;;;;;x
BRE_hms_government;Duchy of Bremen;Duchy of Bremen;Duchy of Bremen;;;;;;;;;;;x
BRE_democracy;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_federal_democracy;Republic of Bremen;Republic of Bremen;Republic of Bremen;;;;;;;;;;;x
BRE_theocracy;Bremen;Bremen;Bremen;;;;;;;;;;;x
BRE_french_bourbon;Bremen;Bremen;Bremen;;;;;;;;;;;x
