MON;Montenegro;Montenegro;Montenegro;;;;;;;;;;;x
MON_proletarian_dictatorship;People's Republic of Montenegro;People's Republic of Montenegro;People's Republic of Montenegro;;;;;;;;;;;x
MON_presidential_dictatorship;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_colonial_company;Montenegro;Montenegro;Montenegro;;;;;;;;;;;x
MON_dominion;Montenegro;Montenegro;Montenegro;;;;;;;;;;;x
MON_bourgeois_dictatorship;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_fascist_dictatorship;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_absolute_monarchy;Kingdom of Montenegro;Kingdom of Montenegro;Kingdom of Montenegro;;;;;;;;;;;x
MON_prussian_constitutionalism;Kingdom of Montenegro;Kingdom of Montenegro;Kingdom of Montenegro;;;;;;;;;;;x
MON_hms_government;Kingdom of Montenegro;Kingdom of Montenegro;Kingdom of Montenegro;;;;;;;;;;;x
MON_democracy;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_federal_democracy;Republic of Montenegro;Republic of Montenegro;Republic of Montenegro;;;;;;;;;;;x
MON_theocracy;Montenegro;Montenegro;Montenegro;;;;;;;;;;;x
MON_french_bourbon;Montenegro;Montenegro;Montenegro;;;;;;;;;;;x
