;;;;;;;;;;;;;;x,,,
HAS_NO_UNION_TAG;has culture union;n'a pas de culture syndicale;besitzt KEINE kulturellen Unionen;;;;;;;;;;;x
UNIT_BUILD_TIME_IW;$VAL$ days.;$VAL$ jours.;$VAL$ Tage.;;$VAL$ dùas.;;;;;;;;;x;
breton;Breton;Breton;Bretonisch;;;;;;;;;;;x
occitan;Occitan;Occitain;Occitanisch;;;;;;;;;;;x
HAS_GOODS;produces ;;;;;;;;;;;;;x,,,
assyrian;Assyrian;;;;;;;;;;;;;x,,,
xhosa;Xhosa;;;;;;;;;;;;;x,,,
shinto;Shinto;;;;;;;;;;;;;x,,,
sephardic;Sephardic;;;;;;;;;;;;x,,,
picard;Picard;;;;;;;;;;;;x,,,
jewish_cultures;Jewish;;;;;;;;;;;;x,,,
far_east_asian;Far East Asian;;;;;;;;;;;;x,,,
arabic;Arabic;;;;;;;;;;;;x,,,
pan_albanian;Albanian;;;;;;;;;;;;x,,,
HAS_SIEGE;Under Siege;;;;;;;;;;;;x,,,
separatist_rebels_title;Patriot;;;;;;;;;;;;x,,,
separatist_rebels_name;$CULTURE$ Patriots;;;;;;;;;;;;x,,,
separatist_rebels_desc;Patriot rebels dream of unification with their cultural kin under a free banner, and any province they gain control of will eventually defect to a neighboring country of their culture.;;;;;;;;;;;;x,,
separatist_rebels_army;$CULTURE$ Patriots;;;;;;;;;;;;x,,,
turkish_nationalist_rebels_title;Turkish Nationalist;;;;;;;;;;;;x,,,
turkish_nationalist_rebels_name;Turkish Nationalists;;;;;;;;;;;;x,,,
turkish_nationalist_rebels_desc;Turkish Nationalists seek to topple the Ottoman monarchy, replacing it with a liberal republic.;;;;;;;;;;;;x,,
turkish_nationalist_rebels_army;Turkish Nationalists;;;;;;;;;;;;x,,,
socialist_rebels_title;Militant Socialist;;;;;;;;;;;;x,,,
socialist_rebels_name;Militant Socialists;;;;;;;;;;;;x,,,
socialist_rebels_army;Militant Socialists;;;;;;;;;;;;x,,,
indian_nationalists_title;Indian Nationalist;Pan-nationalistes;Pan-Nationalisten;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
indian_nationalists_name;Indian Nationalists;$UNION_ADJ$ - Pan-nationalistes;$UNION_ADJ$ Pan-Nationalisten;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
indian_nationalists_desc;Indian nationalists seek to unify the sub-continent into a free and independent nation-state, by any means necessary. This includes breaking free from foreign oppressors and uniting with their cultural kin.;;;;;;;;;;;;x,,
indian_nationalists_army;Indian Nationalists;$UNION$ - Jeunes brigades;Junge $UNION$ Brigaden;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
christino_rebels_title;Christino;;;;;;;;;;;;x,,,
christino_rebels_name;Christinos;;;;;;;;;;;;x,,,
christino_rebels_desc;These rebels support the royal line of Ferdinand VII, and consider the current king to be a pretender. They intend to reinstall the rightful queen, and restore the liberal reforms enacted by the previous royal line.;;;;;;;;;;;;x,
christino_rebels_army;Christinos;;;;;;;;;;;;x,,,
independence_rebels_title;Independence;;;;;;;;;;;;x,,,
independence_rebels_name;Independence Rebels;;;;;;;;;;;;x,,,
independence_rebels_desc;These rebels seek to free the country from its vassal status.;;;;;;;;;;;;x,,,
independence_rebels_army;Independence Rebels;;;;;;;;;;;;x,,,
native_rebels_title;Anti-Colonial;;;;;;;;;;;;x,,,
native_rebels_name;Anti-Colonial Rebels;;;;;;;;;;;;x,,,
native_rebels_desc;These rebels seek to restore rulership of the country to its proper native culture.;;;;;;;;;;;;x,,,
native_rebels_army;Anti-Colonial Rebels;;;;;;;;;;;;x,,,
liberal_rebels_desc;In an absolute monarchy, Jacobins will seek to impose a constitutional monarchy. Otherwise, Jacobins will strive to create a democratic government with a liberal ideology and a focus on political reform.;;;;;;;;;;;;;x,
NOT_STRONGER_ARMY_THAN;Does not have a stronger military than ;;;;;;;;;;;;x,,,
STRONGER_ARMY_THAN;Has a stronger military than ;;;;;;;;;;;;x,,,
regular;Regular;;;;;;;;;;;;x,,,
regular_short;Reg;;;;;;;;;;;;x,,,
horse_artillery;Mobile Artillery;;;;;;;;;;;;x,,,
horse_artillery_short;M-art;;;;;;;;;;;;x,,,
no_personality;No Personality;Aucune;Nichts;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
active_p;Active;Actif;Aktiv;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
au_fait;Au'fait;Au fait;Sicher;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
apathetic;Apathetic;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
audacious;Audacious;Audacieux;Kùhn;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
able;Able;Capable;Fùhig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
aweless;Aweless;Casse-cou;Respektlos;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
aggressive;Aggressive;Agressif;Aggressiv;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
arrogant;Arrogant;Arrogant;Arrogant;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
balanced_p;Balanced;Pondùrù;Ausgewogen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
bigoted;Bigoted;Sectaire;Engstirnig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
brilliant;Brilliant;Brillant;Brilliant;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
brutish;Brutish;Brutal;Brutal;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
bold;Bold;Tùmùraire;Mutig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
brash;Brash;Impudent;Forsch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
ballsy;Ballsy;Valeureux;Forsch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
bastard;Bastard;Goujat;Bastard;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
cautious;Cautious;Prudent;Vorsichtig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
coward;Coward;Couard;Kleinmùtig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
chickenhearted;Chickenhearted;Poltron;ùngstlich;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
craven;Craven;Veule;Mutlos;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
competent;Competent;Compùtent;Kompetent;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
clever;Clever;Adroit;Clever;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
careless;Careless;Nùgligent;Achtlos;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
calm;Calm;Calme;Ruhig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
cool_minded;Coolminded;Serein;Bedachtsam;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
careful;Careful;Attentif;Sorgsam;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
cruel;Cruel;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
choleric;Choleric;Colùrique;Cholerisch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
charismatic;Charismatic;Charismatique;Charismatisch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
chivalrous;Chivalrous;Courtois;Ritterlich;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
confident;Confident;Confiant;Sicher;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
doughty;Doughty;Vaillant;Tapfer;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
defiant;Defiant;Provocateur;Trotzig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
disciplined;Disciplined;Disciplinù;Diszipliniert;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
diligent;Diligent;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dauntless;Dauntless;Dùterminù;Unverzagt;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
daring;Daring;Hardi;Draufgùngerisch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
disorderly;Disorderly;Dùsordonnù;Unordentlich;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
decisive;Decisive;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dumb;Dumb;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
diplomatic;Diplomatic;Diplomate;Diplomatisch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
deeply_religious;Deeply Religious;Trùs croyant;Tief religiùs;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
expert;Expert;Expert;Experte;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
energetic;Energetic;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
efficient;Efficient;Efficace;Effizient;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
emotional;Emotional;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
earnest;Earnest;Sùrieux;Ernsthaft;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
fearless;Fearless;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
forgiving;Forgiving;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
fanatic;Fanatic;Fanatique;Fanatisch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
gallant;Gallant;Courageux;Galant;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
glory_hound;Glory Hound;Ambitieux;Ruhmsùchtig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
genius;Genius;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
gutsy;Gutsy;Brave;Waghalsig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
harsh;Harsh;Dur;Harsch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
hellbent;Hellbent;Acharnù;Draufgùnger;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
heroic;Heroic;Hùroùque;Heroisch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
irresponsible;Irresponsible;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
imaginative;Imaginative;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
indecisive;Indecisive;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
inspiring;Inspiring;Stimulant;Inspirierend;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
impetuous;Impetuous;Impùtueux;Ungestùm;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
implacable;Implacable;Implacable;Unerbittlich;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
imperious;Imperious;Autoritaire;Herrisch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
irate;Irate;Furieux;Aufbrausend;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
intuitive;Intuitive;Intuitif;Intuitiv;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
impulsive;Impulsive;Impulsif;Impulsiv;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
incapable;Incapable;Incapable;Unfùhig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
indifferent;Indifferent;Indiffùrent;Gleichgùltig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
intelligent;Intelligent;Intelligent;Intelligent;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
inept;Inept;Inepte;Untauglich;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
inefficient;Inefficient;Inefficace;Ineffizient;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
keen;Keen;Enthousiaste;Gewitzt;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
lilylivered;Lilylivered;Froussard;Feige;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
lackluster;Lackluster;Terne;Lustlos;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
merciless;Merciless;Impitoyable;Gnadenlos;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
meticulous;Meticulous;Mùticuleux;Genau;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
manful;Manful;Ardent;Mùnnlich;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
madman;Madman;Fou;Irrer;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
mediocre;Mediocre;Mùdiocre;Mittelmùùig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
maladroit;Maladroit;Maladroit;Unbeholfen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
openminded;Openminded;Ouvert d'esprit;Offen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
persistant;Persistant;Persùvùrant;Hartnùckig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
pompous;Pompous;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
paranoid;Paranoid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
polite;Polite;Poli;Hùflich;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
pusillanimous;Pusillanimous;Pusillanime;Verzagt;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
pisspoor;Pisspoor;Pitoyable;Arm;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
perverse;Perverse;Entùtù;Pervers;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
resourceful;Resourceful;Ingùnieux;Findig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
respectful;Respectful;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
romantic;Romantic;Romantique;Romantisch;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
relentless;Relentless;Implacable;Unbarmherzig;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
reserved;Reserved;Rùservù;Reserviert;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
resolute;Resolute;Rùsolu;Resolut;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
